datetime,stkcd,open,high,low,close,amt,vol,change,pct_change
2024-01-16 10:25:00,000300.SH,3290.038,3291.427,3290.018,3290.922,542443175.9000015,315904.0,1.0,0.000303
2024-01-16 10:26:00,000300.SH,3290.77,3290.878,3289.893,3290.143,469644816.30000305,265875.0,-0.78,-0.000237
2024-01-16 10:27:00,000300.SH,3290.12,3290.396,3289.903,3290.212,473742668.2999954,280622.0,0.07,2.1e-05
2024-01-16 10:28:00,000300.SH,3290.225,3292.143,3290.225,3291.776,556500795.5,357996.0,1.56,0.000475
2024-01-16 10:29:00,000300.SH,3292.053,3293.573,3291.716,3293.527,523022047.7000046,348719.0,1.75,0.000532
2024-01-16 10:30:00,000300.SH,3293.496,3295.422,3293.496,3293.517,804575050.2999954,626503.0,-0.01,-3e-06
2024-01-16 10:31:00,000300.SH,3293.693,3295.376,3293.693,3295.159,539129232.7000046,337546.0,1.64,0.000499
2024-01-16 10:32:00,000300.SH,3295.202,3297.011,3295.202,3296.502,737605724.5,581767.0,1.34,0.000408
2024-01-16 10:33:00,000300.SH,3296.348,3298.296,3296.348,3298.24,825806152.3999939,665678.0,1.74,0.000527
2024-01-16 10:34:00,000300.SH,3297.809,3298.238,3295.376,3296.459,723334412.1000061,510750.0,-1.78,-0.00054
2024-01-16 10:35:00,000300.SH,3296.418,3296.44,3295.659,3295.911,563015891.5999985,351033.0,-0.55,-0.000166
2024-01-16 10:36:00,000300.SH,3295.869,3296.391,3295.345,3295.664,525374814.69999695,329678.0,-0.25,-7.5e-05
2024-01-16 10:37:00,000300.SH,3295.686,3296.448,3294.48,3295.816,722904148.4000015,492436.0,0.15,4.6e-05
2024-01-16 10:38:00,000300.SH,3295.928,3295.928,3293.614,3293.614,687952936.300003,414687.0,-2.2,-0.000668
2024-01-16 10:39:00,000300.SH,3293.027,3293.136,3291.48,3291.48,756161858.199997,452430.0,-2.13,-0.000648
2024-01-16 10:40:00,000300.SH,3290.882,3291.118,3288.472,3289.839,946858121.3999939,714871.0,-1.64,-0.000499
2024-01-16 10:41:00,000300.SH,3289.83,3290.795,3288.472,3289.523,777341943.5,527805.0,-0.32,-9.6e-05
2024-01-16 10:42:00,000300.SH,3289.232,3289.748,3287.578,3288.675,699353171.6000061,415933.0,-0.85,-0.000258
2024-01-16 10:43:00,000300.SH,3288.593,3290.004,3288.426,3289.463,599008283.8999939,374895.0,0.79,0.00024
2024-01-16 10:44:00,000300.SH,3289.259,3290.308,3288.651,3288.651,508708326.80000305,292666.0,-0.81,-0.000247
2024-01-16 10:45:00,000300.SH,3289.344,3291.111,3288.893,3289.017,609032848.300003,361914.0,0.37,0.000111
2024-01-16 10:46:00,000300.SH,3288.807,3291.297,3288.713,3289.703,694687009.8999939,504088.0,0.69,0.000209
2024-01-16 10:47:00,000300.SH,3289.572,3291.357,3289.572,3291.357,481906808.7000122,322256.0,1.65,0.000503
2024-01-16 10:48:00,000300.SH,3291.637,3292.07,3290.532,3290.817,501003255.69999695,313886.0,-0.54,-0.000164
2024-01-16 10:49:00,000300.SH,3290.742,3292.594,3290.484,3291.565,535581691.19999695,328833.0,0.75,0.000227
2024-01-16 10:50:00,000300.SH,3291.709,3294.012,3291.709,3293.27,561986080.6000061,340661.0,1.7,0.000518
2024-01-16 10:51:00,000300.SH,3292.93,3294.002,3292.117,3293.118,546706446.5,304839.0,-0.15,-4.6e-05
2024-01-16 10:52:00,000300.SH,3293.133,3293.133,3291.461,3291.757,411736378.09999084,240379.0,-1.36,-0.000413
2024-01-16 10:53:00,000300.SH,3291.736,3291.738,3290.459,3291.047,436274821.90000916,282886.0,-0.71,-0.000216
2024-01-16 10:54:00,000300.SH,3290.392,3290.687,3289.383,3289.383,545989844.2999878,403023.0,-1.66,-0.000506
2024-01-16 10:55:00,000300.SH,3288.909,3289.761,3288.157,3288.157,610158619.2000122,443256.0,-1.23,-0.000373
2024-01-16 10:56:00,000300.SH,3288.93,3289.177,3287.624,3288.707,582164707.0999908,393955.0,0.55,0.000167
2024-01-16 10:57:00,000300.SH,3288.063,3290.246,3287.813,3289.393,694918717.1000061,502837.0,0.69,0.000209
2024-01-16 10:58:00,000300.SH,3289.624,3289.67,3287.735,3287.922,439961886.59999084,281886.0,-1.47,-0.000447
2024-01-16 10:59:00,000300.SH,3288.116,3289.027,3287.746,3287.889,547475833.300003,323558.0,-0.03,-1e-05
2024-01-16 11:00:00,000300.SH,3287.932,3289.517,3287.102,3288.273,628966072.800003,401820.0,0.38,0.000117
2024-01-16 11:01:00,000300.SH,3288.458,3288.512,3286.734,3287.292,470830521.30000305,316561.0,-0.98,-0.000298
2024-01-16 11:02:00,000300.SH,3287.068,3288.131,3285.727,3285.727,582825911.3999939,370980.0,-1.57,-0.000476
2024-01-16 11:03:00,000300.SH,3285.947,3287.546,3285.562,3287.171,615677238.1000061,411754.0,1.44,0.000439
2024-01-16 11:04:00,000300.SH,3287.395,3287.409,3286.023,3286.155,423466002.30000305,286854.0,-1.02,-0.000309
2024-01-16 11:05:00,000300.SH,3286.12,3287.008,3285.869,3285.958,429417004.5,247177.0,-0.2,-6e-05
2024-01-16 11:06:00,000300.SH,3286.307,3287.143,3286.04,3286.821,400990230.5,235040.0,0.86,0.000263
2024-01-16 11:07:00,000300.SH,3287.131,3288.044,3286.47,3286.586,474356756.19999695,296657.0,-0.24,-7.1e-05
2024-01-16 11:08:00,000300.SH,3286.628,3286.895,3285.685,3286.447,389161815.0,241158.0,-0.14,-4.2e-05
2024-01-16 11:09:00,000300.SH,3286.475,3288.296,3286.475,3288.283,470873104.80000305,299819.0,1.84,0.000559
2024-01-16 11:10:00,000300.SH,3287.949,3288.255,3287.397,3287.542,368404580.69999695,225336.0,-0.74,-0.000225
2024-01-16 11:11:00,000300.SH,3287.538,3288.79,3287.46,3288.34,355230798.8999939,218454.0,0.8,0.000243
2024-01-16 11:12:00,000300.SH,3288.86,3289.298,3287.807,3287.813,388334440.0,247034.0,-0.53,-0.00016
2024-01-16 11:13:00,000300.SH,3287.832,3287.89,3286.949,3287.369,490999731.5,309116.0,-0.44,-0.000135
2024-01-16 11:14:00,000300.SH,3287.485,3288.444,3287.485,3287.866,445156331.69999695,266177.0,0.5,0.000151
2024-01-16 11:15:00,000300.SH,3287.848,3288.552,3287.393,3288.005,436022106.6000061,256629.0,0.14,4.2e-05
2024-01-16 11:16:00,000300.SH,3288.104,3288.548,3286.785,3288.311,465536709.5,313416.0,0.31,9.3e-05
2024-01-16 11:17:00,000300.SH,3288.498,3288.689,3286.517,3286.517,387080441.1000061,240722.0,-1.79,-0.000546
2024-01-16 11:18:00,000300.SH,3286.633,3287.09,3284.624,3284.682,656759573.5999908,421450.0,-1.84,-0.000558
2024-01-16 11:19:00,000300.SH,3284.685,3285.478,3283.722,3283.722,551597192.6000061,433815.0,-0.96,-0.000292
2024-01-16 11:20:00,000300.SH,3283.46,3283.46,3281.097,3281.097,945917406.0999908,740194.0,-2.62,-0.000799
2024-01-16 11:21:00,000300.SH,3280.817,3281.87,3279.844,3280.256,689052937.4000092,456401.0,-0.84,-0.000256
2024-01-16 11:22:00,000300.SH,3278.937,3279.209,3277.9,3277.9,840383736.800003,501536.0,-2.36,-0.000718
2024-01-16 11:23:00,000300.SH,3277.651,3277.651,3276.147,3276.147,774095525.8999939,524988.0,-1.75,-0.000535
2024-01-16 11:24:00,000300.SH,3276.104,3277.28,3276.005,3276.876,650494037.1000061,389301.0,0.73,0.000223
2024-01-16 11:25:00,000300.SH,3277.018,3277.018,3275.738,3276.51,546308621.5999908,296211.0,-0.37,-0.000112
2024-01-16 11:26:00,000300.SH,3276.38,3276.428,3275.549,3275.653,472283533.69999695,328266.0,-0.86,-0.000262
2024-01-16 11:27:00,000300.SH,3275.581,3275.581,3272.769,3272.769,905835275.5,959310.0,-2.88,-0.00088
2024-01-16 11:28:00,000300.SH,3273.223,3273.223,3270.813,3270.888,839116006.5,665014.0,-1.88,-0.000575
2024-01-16 11:29:00,000300.SH,3270.844,3270.844,3268.201,3268.621,970248431.2000122,763007.0,-2.27,-0.000693
2024-01-16 11:30:00,000300.SH,3268.428,3268.428,3268.428,3268.428,20315907.399993896,9758.0,-0.19,-5.9e-05
2024-01-16 13:00:00,000300.SH,3267.633,3267.633,3263.058,3263.058,3340227040.5,2689277.0,-5.37,-0.001643
2024-01-16 13:01:00,000300.SH,3262.584,3265.986,3261.532,3265.986,1146698141.5,716608.0,2.93,0.000897
2024-01-16 13:02:00,000300.SH,3265.869,3266.742,3264.791,3266.742,658714957.5,395294.0,0.76,0.000231
2024-01-16 13:03:00,000300.SH,3266.481,3266.481,3264.027,3264.91,726643320.5,492672.0,-1.83,-0.000561
2024-01-16 13:04:00,000300.SH,3265.18,3268.539,3264.734,3268.539,710216368.1000061,451942.0,3.63,0.001112
2024-01-16 13:05:00,000300.SH,3268.196,3273.132,3268.009,3273.132,757103666.2999878,561276.0,4.59,0.001405
2024-01-16 13:06:00,000300.SH,3272.778,3272.778,3270.081,3271.873,733816968.6000061,486250.0,-1.26,-0.000385
2024-01-16 13:07:00,000300.SH,3271.338,3271.338,3267.985,3267.985,503492820.80000305,340863.0,-3.89,-0.001188
2024-01-16 13:08:00,000300.SH,3267.629,3268.059,3266.053,3268.059,565723177.5999908,406990.0,0.07,2.3e-05
2024-01-16 13:09:00,000300.SH,3268.055,3268.197,3267.299,3267.732,364799185.5,251715.0,-0.33,-0.0001
2024-01-16 13:10:00,000300.SH,3267.337,3270.987,3267.285,3270.943,550521498.2000122,373342.0,3.21,0.000983
2024-01-16 13:11:00,000300.SH,3271.055,3271.184,3269.804,3270.346,445250206.0,275059.0,-0.6,-0.000183
2024-01-16 13:12:00,000300.SH,3270.177,3272.004,3270.177,3271.781,413678935.69999695,229697.0,1.43,0.000439
2024-01-16 13:13:00,000300.SH,3271.561,3272.168,3269.818,3269.818,524001038.0,265646.0,-1.96,-0.0006
2024-01-16 13:14:00,000300.SH,3269.799,3269.799,3268.739,3269.023,386048766.0,234428.0,-0.8,-0.000243
2024-01-16 13:15:00,000300.SH,3268.994,3272.45,3268.994,3272.397,536321447.69999695,331935.0,3.37,0.001032
2024-01-16 13:16:00,000300.SH,3272.214,3272.304,3271.51,3272.167,401308472.6000061,223159.0,-0.23,-7e-05
2024-01-16 13:17:00,000300.SH,3271.729,3272.286,3271.585,3272.004,368837527.2999878,222001.0,-0.16,-5e-05
2024-01-16 13:18:00,000300.SH,3271.865,3272.237,3270.648,3271.274,396182715.5,258755.0,-0.73,-0.000223
2024-01-16 13:19:00,000300.SH,3270.97,3271.036,3270.336,3271.036,399817958.40000916,241149.0,-0.24,-7.3e-05
2024-01-16 13:20:00,000300.SH,3270.824,3271.557,3270.354,3270.646,396392313.8999939,223396.0,-0.39,-0.000119
2024-01-16 13:21:00,000300.SH,3270.753,3270.753,3269.098,3269.204,428551575.1000061,241244.0,-1.44,-0.000441
2024-01-16 13:22:00,000300.SH,3268.871,3268.942,3267.584,3267.584,387722754.59999084,235364.0,-1.62,-0.000496
2024-01-16 13:23:00,000300.SH,3267.607,3267.846,3266.374,3266.374,511912896.0,356065.0,-1.21,-0.00037
2024-01-16 13:24:00,000300.SH,3266.411,3266.411,3265.833,3266.04,457561236.30000305,277666.0,-0.33,-0.000102
2024-01-16 13:25:00,000300.SH,3265.973,3265.973,3264.64,3264.804,511212003.69999695,312331.0,-1.24,-0.000378
2024-01-16 13:26:00,000300.SH,3264.793,3265.465,3264.36,3264.482,520295720.1000061,291334.0,-0.32,-9.9e-05
2024-01-16 13:27:00,000300.SH,3264.645,3268.502,3264.487,3268.418,613667264.6000061,396429.0,3.94,0.001206
2024-01-16 13:28:00,000300.SH,3268.332,3268.727,3267.902,3268.727,394204592.0,256429.0,0.31,9.5e-05
2024-01-16 13:29:00,000300.SH,3268.697,3269.797,3268.697,3268.894,410782165.7999878,276340.0,0.17,5.1e-05
2024-01-16 13:30:00,000300.SH,3268.789,3268.789,3266.741,3267.174,510829839.80000305,302029.0,-1.72,-0.000526
2024-01-16 13:31:00,000300.SH,3266.572,3267.345,3266.572,3267.115,362739224.40000916,224286.0,-0.06,-1.8e-05
2024-01-16 13:32:00,000300.SH,3266.777,3266.777,3264.777,3265.019,504352954.5,309516.0,-2.1,-0.000642
2024-01-16 13:33:00,000300.SH,3264.656,3265.384,3264.575,3265.355,406692694.19999695,216833.0,0.34,0.000103
2024-01-16 13:34:00,000300.SH,3264.954,3265.129,3263.964,3264.297,494171834.0,423723.0,-1.06,-0.000324
2024-01-16 13:35:00,000300.SH,3264.096,3265.329,3264.096,3265.259,451629580.09999084,317115.0,0.96,0.000295
2024-01-16 13:36:00,000300.SH,3265.224,3266.306,3264.758,3264.758,445881459.2000122,273534.0,-0.5,-0.000153
2024-01-16 13:37:00,000300.SH,3264.605,3265.29,3264.05,3264.426,429867991.19999695,268115.0,-0.33,-0.000102
2024-01-16 13:38:00,000300.SH,3264.214,3264.399,3262.313,3262.313,712021348.800003,842144.0,-2.11,-0.000647
2024-01-16 13:39:00,000300.SH,3262.271,3262.874,3261.623,3261.623,577765070.199997,392475.0,-0.69,-0.000212
2024-01-16 13:40:00,000300.SH,3261.838,3261.838,3260.483,3260.58,608771904.8999939,418190.0,-1.04,-0.00032
2024-01-16 13:41:00,000300.SH,3260.436,3261.613,3260.436,3260.512,518522419.40000916,306120.0,-0.07,-2.1e-05
2024-01-16 13:42:00,000300.SH,3260.733,3262.511,3260.578,3262.511,484759452.5,307544.0,2.0,0.000613
2024-01-16 13:43:00,000300.SH,3262.692,3264.075,3262.692,3264.075,482603292.09999084,339519.0,1.56,0.000479
2024-01-16 13:44:00,000300.SH,3264.324,3264.324,3262.862,3263.902,574396629.5,365558.0,-0.17,-5.3e-05
2024-01-16 13:45:00,000300.SH,3264.72,3268.999,3264.72,3268.999,788964730.199997,623765.0,5.1,0.001562
2024-01-16 13:46:00,000300.SH,3269.362,3270.795,3269.362,3270.745,614014029.0,421104.0,1.75,0.000534
2024-01-16 13:47:00,000300.SH,3270.526,3270.526,3269.04,3269.294,514143180.5,310960.0,-1.45,-0.000444
2024-01-16 13:48:00,000300.SH,3269.165,3272.425,3268.95,3272.425,569914530.4000092,422280.0,3.13,0.000958
2024-01-16 13:49:00,000300.SH,3272.119,3272.616,3271.75,3272.616,480749788.59999084,295664.0,0.19,5.8e-05
2024-01-16 13:50:00,000300.SH,3272.588,3272.647,3270.578,3270.621,518044421.6000061,339240.0,-1.99,-0.00061
2024-01-16 13:51:00,000300.SH,3270.583,3270.583,3268.403,3268.589,446840351.6000061,290524.0,-2.03,-0.000621
2024-01-16 13:52:00,000300.SH,3268.448,3269.347,3267.987,3269.268,423358922.09999084,249457.0,0.68,0.000208
2024-01-16 13:53:00,000300.SH,3269.118,3269.118,3266.744,3266.744,441955437.6000061,290636.0,-2.52,-0.000772
2024-01-16 13:54:00,000300.SH,3266.496,3266.846,3266.068,3266.751,502353860.3999939,348616.0,0.01,2e-06
2024-01-16 13:55:00,000300.SH,3266.471,3266.78,3265.397,3266.78,466806565.69999695,315728.0,0.03,9e-06
2024-01-16 13:56:00,000300.SH,3266.675,3266.923,3265.532,3265.532,435898921.80000305,278532.0,-1.25,-0.000382
2024-01-16 13:57:00,000300.SH,3265.935,3265.935,3263.885,3264.728,504354414.1000061,351324.0,-0.8,-0.000246
2024-01-16 13:58:00,000300.SH,3263.949,3264.132,3263.21,3264.132,490425184.5,319410.0,-0.6,-0.000183
2024-01-16 13:59:00,000300.SH,3264.508,3265.004,3264.065,3264.145,530301442.59999084,339030.0,0.01,4e-06
2024-01-16 14:00:00,000300.SH,3263.834,3265.531,3263.261,3265.464,581169630.9000092,451498.0,1.32,0.000404
2024-01-16 14:01:00,000300.SH,3265.255,3265.255,3263.344,3264.863,516878646.09999084,369287.0,-0.6,-0.000184
2024-01-16 14:02:00,000300.SH,3264.538,3267.458,3264.538,3266.841,543436295.5,390900.0,1.98,0.000606
2024-01-16 14:03:00,000300.SH,3266.975,3270.719,3266.975,3270.697,690705823.6000061,571193.0,3.86,0.00118
2024-01-16 14:04:00,000300.SH,3270.532,3271.589,3269.117,3271.589,518508699.8999939,344831.0,0.89,0.000273
2024-01-16 14:05:00,000300.SH,3271.496,3274.242,3271.149,3274.061,609158577.300003,406671.0,2.47,0.000756
2024-01-16 14:06:00,000300.SH,3274.147,3274.147,3272.574,3272.634,501842979.19999695,299374.0,-1.43,-0.000436
2024-01-16 14:07:00,000300.SH,3272.96,3273.166,3271.246,3273.058,634469219.9000092,423620.0,0.42,0.00013
2024-01-16 14:08:00,000300.SH,3272.601,3276.191,3272.601,3275.825,655733792.5999908,513559.0,2.77,0.000845
2024-01-16 14:09:00,000300.SH,3275.792,3277.363,3273.77,3277.363,675592326.6000061,464077.0,1.54,0.00047
2024-01-16 14:10:00,000300.SH,3277.57,3277.741,3275.453,3277.717,635684325.6000061,425917.0,0.35,0.000108
2024-01-16 14:11:00,000300.SH,3276.977,3278.786,3276.977,3278.146,648716884.1999817,434738.0,0.43,0.000131
2024-01-16 14:12:00,000300.SH,3277.746,3281.577,3276.671,3281.577,843364323.4000244,525988.0,3.43,0.001047
2024-01-16 14:13:00,000300.SH,3282.061,3287.937,3282.061,3287.937,1351339656.0,988806.0,6.36,0.001938
2024-01-16 14:14:00,000300.SH,3288.311,3291.772,3288.311,3291.453,1345029472.6999817,837069.0,3.52,0.001069
2024-01-16 14:15:00,000300.SH,3291.449,3295.37,3291.309,3295.37,1416701992.600006,830663.0,3.92,0.00119
2024-01-16 14:16:00,000300.SH,3295.649,3297.844,3292.858,3292.858,1454362639.100006,828255.0,-2.51,-0.000762
2024-01-16 14:17:00,000300.SH,3292.727,3292.727,3288.473,3290.702,920200546.6000061,618435.0,-2.16,-0.000655
2024-01-16 14:18:00,000300.SH,3291.158,3291.267,3286.904,3286.904,667700551.5999756,357100.0,-3.8,-0.001154
2024-01-16 14:19:00,000300.SH,3286.74,3286.74,3284.907,3285.659,688624412.3000183,478117.0,-1.24,-0.000379
2024-01-16 14:20:00,000300.SH,3285.116,3285.116,3282.773,3282.773,593598886.1999817,356888.0,-2.89,-0.000878
2024-01-16 14:21:00,000300.SH,3282.958,3285.372,3282.148,3284.916,568541376.8000183,348676.0,2.14,0.000653
2024-01-16 14:22:00,000300.SH,3284.953,3285.074,3282.806,3282.876,451004480.7999878,267628.0,-2.04,-0.000621
2024-01-16 14:23:00,000300.SH,3283.208,3283.208,3280.781,3280.841,521929912.7000122,305604.0,-2.04,-0.00062
2024-01-16 14:24:00,000300.SH,3280.743,3281.822,3280.743,3281.286,436482976.7999878,225762.0,0.45,0.000136
2024-01-16 14:25:00,000300.SH,3281.386,3281.52,3279.637,3280.124,454045408.8000183,249786.0,-1.16,-0.000354
2024-01-16 14:26:00,000300.SH,3279.923,3280.875,3279.87,3280.839,347690057.6999817,219504.0,0.72,0.000218
2024-01-16 14:27:00,000300.SH,3280.704,3281.511,3280.704,3281.224,389815575.6000061,259295.0,0.39,0.000117
2024-01-16 14:28:00,000300.SH,3281.22,3281.986,3281.22,3281.668,354904460.8999939,201584.0,0.44,0.000135
2024-01-16 14:29:00,000300.SH,3281.397,3281.713,3280.994,3281.713,404242642.8000183,261607.0,0.05,1.4e-05
2024-01-16 14:30:00,000300.SH,3281.4,3281.4,3278.871,3278.887,688949874.5,402356.0,-2.83,-0.000861
2024-01-16 14:31:00,000300.SH,3278.972,3278.972,3277.329,3277.643,627154447.1999817,384506.0,-1.24,-0.000379
2024-01-16 14:32:00,000300.SH,3277.41,3279.676,3277.41,3279.676,496365117.3000183,306876.0,2.03,0.00062
2024-01-16 14:33:00,000300.SH,3279.493,3282.801,3279.493,3282.801,600590823.2999878,380166.0,3.12,0.000953
2024-01-16 14:34:00,000300.SH,3283.095,3285.203,3282.826,3284.82,704324276.7999878,581116.0,2.02,0.000615
2024-01-16 14:35:00,000300.SH,3285.062,3286.141,3284.43,3285.029,527474318.0,335754.0,0.21,6.4e-05
2024-01-16 14:36:00,000300.SH,3284.964,3284.964,3283.139,3283.901,515475340.7000122,307040.0,-1.13,-0.000343
2024-01-16 14:37:00,000300.SH,3284.425,3286.733,3283.799,3286.388,649955335.3999939,492194.0,2.49,0.000757
2024-01-16 14:38:00,000300.SH,3286.285,3287.315,3285.668,3286.228,589790468.0,359637.0,-0.16,-4.9e-05
2024-01-16 14:39:00,000300.SH,3286.019,3287.915,3286.019,3287.605,618255315.8999939,411568.0,1.38,0.000419
2024-01-16 14:40:00,000300.SH,3287.51,3290.458,3287.51,3290.458,776702803.1000061,504816.0,2.85,0.000868
2024-01-16 14:41:00,000300.SH,3290.235,3290.394,3288.53,3289.03,713954366.2000122,408231.0,-1.43,-0.000434
2024-01-16 14:42:00,000300.SH,3288.847,3289.515,3288.387,3289.055,552313851.5,383801.0,0.02,8e-06
2024-01-16 14:43:00,000300.SH,3289.404,3290.545,3289.342,3289.827,681408747.5,512686.0,0.77,0.000235
2024-01-16 14:44:00,000300.SH,3289.45,3289.469,3288.091,3288.091,686361061.1999817,428338.0,-1.74,-0.000528
2024-01-16 14:45:00,000300.SH,3287.64,3288.846,3287.64,3288.213,608282183.7000122,378731.0,0.12,3.7e-05
2024-01-16 14:46:00,000300.SH,3287.904,3289.689,3287.758,3289.689,756804256.2999878,501464.0,1.48,0.000449
2024-01-16 14:47:00,000300.SH,3289.671,3292.68,3289.671,3292.68,957554409.0,671702.0,2.99,0.000909
2024-01-16 14:48:00,000300.SH,3292.812,3294.691,3292.355,3294.5,914495336.6000061,600729.0,1.82,0.000553
2024-01-16 14:49:00,000300.SH,3293.958,3295.658,3293.82,3295.573,1027486772.5,669058.0,1.07,0.000326
2024-01-16 14:50:00,000300.SH,3295.163,3296.955,3295.163,3296.89,1093513718.899994,824195.0,1.32,0.0004
2024-01-16 14:51:00,000300.SH,3296.684,3297.681,3296.567,3297.608,1108768358.600006,796228.0,0.72,0.000218
2024-01-16 14:52:00,000300.SH,3297.488,3299.819,3297.488,3299.819,1192777677.8000183,834054.0,2.21,0.00067
2024-01-16 14:53:00,000300.SH,3299.264,3299.689,3298.202,3298.619,1105472558.0,700278.0,-1.2,-0.000364
2024-01-16 14:54:00,000300.SH,3298.59,3298.877,3297.829,3298.027,1004915693.0,599110.0,-0.59,-0.000179
2024-01-16 14:55:00,000300.SH,3297.905,3299.257,3297.905,3299.257,1046760232.0999756,633959.0,1.23,0.000373
2024-01-16 14:56:00,000300.SH,3299.304,3300.276,3298.981,3300.114,1283842019.2000122,807047.0,0.86,0.00026
2024-01-16 14:57:00,000300.SH,3300.066,3300.066,3299.886,3299.886,29611490.0,15705.0,-0.23,-6.9e-05
2024-01-16 14:58:00,000300.SH,3299.886,3299.92,3299.886,3299.92,371839439.2000122,258094.0,0.03,1e-05
2024-01-16 14:59:00,000300.SH,3299.92,3299.92,3299.92,3299.92,0.0,0.0,0.0,0.0
2024-01-16 15:00:00,000300.SH,3299.92,3299.92,3299.92,3299.92,0.0,0.0,0.0,0.0
2024-01-17 09:30:00,000300.SH,3291.139,3291.139,3284.909,3286.413,4671770192.3,2810625.0,-13.51,-0.004093
2024-01-17 09:31:00,000300.SH,3286.391,3287.911,3285.338,3287.576,2391749453.3999996,1394762.0,1.16,0.000354
2024-01-17 09:32:00,000300.SH,3287.21,3287.21,3285.71,3286.421,2029641532.500001,1286786.0,-1.16,-0.000351
2024-01-17 09:33:00,000300.SH,3286.658,3289.365,3286.658,3288.588,1515682770.6999989,843674.0,2.17,0.000659
2024-01-17 09:34:00,000300.SH,3288.444,3289.287,3287.896,3288.378,1561692719.2000008,883034.0,-0.21,-6.4e-05
2024-01-17 09:35:00,000300.SH,3288.08,3288.116,3285.285,3285.285,1610357878.6999989,848028.0,-3.09,-0.000941
2024-01-17 09:36:00,000300.SH,3284.863,3284.863,3280.843,3281.51,1945239169.8000011,1177861.0,-3.77,-0.001149
2024-01-17 09:37:00,000300.SH,3281.421,3283.021,3281.236,3281.749,1349564665.5,681883.0,0.24,7.3e-05
2024-01-17 09:38:00,000300.SH,3281.779,3281.779,3280.097,3280.209,1409780806.499998,767580.0,-1.54,-0.000469
2024-01-17 09:39:00,000300.SH,3279.745,3280.562,3278.326,3279.933,1371170401.300003,741035.0,-0.28,-8.4e-05
2024-01-17 09:40:00,000300.SH,3279.836,3280.236,3278.959,3280.142,1261143698.0999985,769736.0,0.21,6.4e-05
2024-01-17 09:41:00,000300.SH,3280.194,3282.17,3280.194,3281.386,1556437094.2999992,1272445.0,1.24,0.000379
2024-01-17 09:42:00,000300.SH,3281.344,3281.707,3278.648,3278.648,1319730115.9000015,719765.0,-2.74,-0.000834
2024-01-17 09:43:00,000300.SH,3277.886,3277.886,3275.399,3275.699,1375393117.5999985,679387.0,-2.95,-0.000899
